sentence	label
妈妈因为小明说谎比爸爸因为他偷东西还要生气。	0
张三字写在黑板上。	0
清晨，一个喝醉酒的司机撞倒少女后逃之夭夭。一个诗人是这起车祸的见证者，因而被传到警察局。	1
他有妹相伴他。	0
谁想吃苹果吗？	1
不论什么人喜不喜欢他都和我无关。	1
头顶上是蓝蓝一片天。	1
凯特被写给了一封信。	0
他在封皮上划了一刀，但是并没有留下痕迹。	1
我还饱着。	1
不想小肚子一阵疼滚将上来，一块儿蹲到在地上。	0
张三比李四喜欢小说。	1
祁老人浑身颤抖，摸摸索索坐到在一把椅子里。	1
张三写的论文比李四写的论文多。	1
张三那本小说逼李四拿回家了。	0
张三侮辱李四会哭。	0
艰苦的工作病倒了涛涛了。	0
张三兴奋地跳上了舞台。	1
李四在公司训练得怎么样？	1
谁常常都来？	0
小鸟被飞了。	0
小芳和小梅都喜欢唱歌。	1
下个月我就在日本了。	1
他把我的命令服从了。	0
张三这个人爽爽快快的。	1
墙上是我写的诗。	1
为什么张三来，李四就留下来呢？	1
这是张三作为博士生的第一年。	1
王胡连高粱都喝了两瓶的，啤酒就更不必说了。	1
有百分之八十的人没去投票。	1
我老爸驾车压根儿没有留神，也不系安全带。	0
《红楼梦》啊，小王正在看。	1
他使没使你很快乐？	1
张三高出李四两公分。	1
我要向它一个人发泄一下。	1
他被是谁骗了？	0
大锅子煮的肉很好。	1
这一数字与上世纪90年代早期不足0.5%的数字相比更是有了显著增长。	0
李四刚刚在洗碗，他现在还或许在洗。	0
我昨天写完了一封信，可是没写完。	0
有没有谁想吃苹果。	1
小王吧，是上海人。	1
夏天吃凉补，冬天吃热补。	1
这是张三的三支铅笔。	1
玛丽穿起洋装来很麻烦。	0
张三一样高。	0
老王吧，你先带过来给我看一下！	1
如果你认为这根绳子短了，请告诉我。	1
我买过十磅的一颗橘子。	0
比李四张三更高。	1
但实际上唐末以来所流行的禅宗是由唐中期的被称为六祖的慧能创立的。	1
张三往黑板上写字。	1
三个人吃了五碗饭。	1
他们会为了赚钱念电脑。	0
张三读过各三本书中的一本。	0
那本小说张三说李四读过它了。	1
我是个弟弟在上海，没有哥哥。	0
张三正在准备买第一栋房子。	1
气球飘在半空中。	1
大锅子煮牛肉；小锅子煮鸡肉。	1
约翰喝醉了那瓶酒。	0
我还饱。	0
他居然喝了我们三瓶酒！	1
什么？夹住的耗子愣给我跑了？你们怎么搞的嘛。	1
就进小偷了，进屋就偷了一些钱，哎，门锁也都撬坏了，有的屋子里大衣柜也给它们撬坏了。	1
这个问题被他喜欢了。	0
张三和李四俩都是同乡。	0
六个学生，我知道去过台北。	0
他对经理的成见很深。	1
张三跟李四一样高。	1
我很喜欢他；他们也很喜欢他。	1
张三做不做起事来很用心。	0
好像张三不去的样子。	0
三磅的每一袋糖果都卖完了。	0
很少人敢跟谁打架？	0
他买书不呢？	0
你开开心心。	0
学生们一人啊，应该各送三本书给老师。	1
连这本书我都以为他看了。	0
一个女孩呱呱坠地。	1
张三偷了李四一条项链；我也偷了李四。	0
王五给了歹徒几刀。	1
她送或者拿来了一碗汤。	0
她男朋友很帅。	1
会做事的人比不会的人多。	1
到脸上笑，心里在骂。	0
张三还会什么呢？	1
你爬你的山。	1
他能吃每道我不敢的菜。	0
产量增加了。	1
我应该怎么样做比较好？	1
张三买了一辆车，但我不知道多大。	1
这些好吃的你尝尝。	1
你的客人睡那张床吧。	1
那些作家压根儿没有避免描写性生活。	1
他好像不吃什么的样子。	1
张三比我重。	1
张三住上三年。	0
他到学校去拿东西。	1
张三故意被李四打了。	1
所有学生喜欢书。	1
露露高出丽丽很多。	1
小红到二楼来拿书包。	1
小树自己长歪了。	1
你喜欢张三讨厌李四？	1
那个男生看起来有二十岁左右。	1
这个东西很容易着火，火烧肯定不行。	1
他好像没吃什么的样子。	1
老爷子压根儿不注意门前那条臭水沟。	1
有三只这两种狗被抓了起来。	0
我最喜欢露露了。	1
他赢着比赛。	0
他对这个案子的调查很深入。	1
球迷们决不怀疑那个美国主裁判执法的公正性。	1
表面上看起来这些都是管理系统出了问题。	1
张学良一到鸡鸣山北极阁，军统特务便在这里层层设岗，把个偌大的北极阁给与世隔绝起来。	1
张三大概会赢这场比赛。	1
他们，奶奶生日呢，蛋糕买大了。	0
他比我还重三公斤。	1
舞龙阵回入广福宫内。	0
一位穿红衬衫的服务员会唱歌。	1
任何人的存在都被阿Q忽视。	1
我在路程中弄丢了太太的三本书。	1
张三字写到黑板上。	0
我张三比代数喜欢。	0
张三正在吃，但我不知道是什么。	0
啤酒，六耀装的卖一百块钱。	1
当然，应该说，这个传统是从马克思起就有了。	1
毛衣奶奶织大了，胖点也能穿。	1
我昨天看到的那条新闻出乎我的意料。	1
是张三打了他。	1
你叫谁进来，我都见那个人。	0
李四感动了一个老师。	1
校长对这件事故责任很大。	1
珠穆朗玛峰嘛，多么高啊！	1
我劝他去了北京。	1
刘老板还欠请大家吃一顿饭。	0
小刚把桌子碰歪了一点。	1
学生们每人啊，应该送三本书给老师。	0
邓小平逝世的那一项重大的消息令所有人震惊。	0
阿吉写毛笔，丽丽写什么？	0
李四设法他来。	0
这五个学生各应该每三本书。	0
他用炮放。	0
我们玩它一个痛快，不是玩一个痛快。	0
我送了一百块钱给孩子们每人。	0
谁会怎么样处理这件事？	1
笼统看起来这些都是管理系统出了问题。	1
小明爬树摘水果。	1
是小王黄头发。	0
这份档案绝密了。	0
他们根本不拒绝在笔录上签字。	1
张三被李四打了。	1
张三去过台北三次，李四也去过。	1
小王嘛，喜欢吃鱼吗？	1
经理他成见很深。	0
你清楚了吗？	1
这只小猫，医生差点没救活。	1
他认识张三的三个姐姐。	1
他哭哭得眼睛痛。	0
我因为张三给一个男学生一本书很高兴。	1
你不乖乖的。	0
毛笔写家里；铅笔写学校。	0
张三跑得快不快？	1
他连吃都吃过。	0
林伊，王五击出了一支全垒打。	1
我买了好几打鸡蛋。	1
我请过全部的学生两次。	1
他应该看书看了应该十个小时。	1
他能去我不能的地方。	1
他的作业终于给写完了，终于是松了一口气啊。	0
村子里有前三个医生。	0
所有学生，他喜欢。	0
张三给小红端来一碗冷冰冰的水。	1
你送过谁那本书？	1
他常去不去？	0
米饭吃在肚子里。	0
他挺坏了。	0
工资给放到银行卡里了。	1
阿Q在跑老婆。	0
边防机构压根儿制止偷渡活动。	0
李四因为累而早上床。	1
她到心里乐，嘴上不说。	0
学校决定推迟会议。	1
阿Q一口气吃完了三斤的西瓜。	1
李四做工作有了三年。	0
李四被担心。	0
西瓜，阿Ｑ—口气吃完了三斤的，但没吃完四斤的。	0
一种检毒方法最近问世。	1
小鸟落到树枝上。	1
我喜欢能说又能写的。	1
张三看了那本书。	1
张三踢得球脚都肿了。	0
把脸弄得脏脏的。	1
张三踢李四踢得直掉眼泪。	1
老吴羞辱李四，可是我不知道怎么样羞辱。	0
花盆他给放在桌子上了。	1
张三比李四或者比王五都还要高。	1
玛丽突然离开把李四激怒了。	1
敌人在城里攻。	0
宝玉跳舞，而我可是要回家。	1
这样做能避免出现什么意外情况吗？	1
他把这件事情给它忘了。	0
她吃了三次面。	1
墙上挂了一幅画。	1
他在地上滚。	1
最多两个人会不会去？	0
你希望他会怎么样处理那件事情？	1
从前段儿时间就是跟那哪儿房山的有一笔，一百九十七万，最后让人给骗了。	0
一位匹茨堡的四肢瘫痪病人必须用脑电波玩电子游戏。	1
所以他不用当兵，因为他过重。	0
这就是如果他修车我会不高兴的方法。	0
他想雇佣会讲一口标准英文的人，但我不知道多流利。	0
张三跑得快吗？	1
小红怀疑有什么人翻过抽屉。	1
他从来后悔年轻时抛下父母，远走他乡。	0
三本书，张三看了两本。	1
你确实比过这两本书的价钱吗？	1
她夺一个伪军的枪没有夺过来，被猪头小队长抽了一指挥刀，踢了一脚，立时她的胳膊出了血，倒在了地下。	1
丽丽想每天吃餐厅。	1
他挖洞抓兔子。	1
每个人怎么都没来？	0
谁在叫我吗？	1
明很喜欢你给他的礼物。韩也是。	1
有人来了。	1
他们很少都有意见。	0
我没有悄悄地回过家。	1
张三离开了，但我不知道那为什么。	0
他可能那本书已经买了。	0
张三随便着了懂英文的三个学生。	0
他们怎么都在地板上睡，不冷吗？	1
农田毁了。	1
他们往操场上演戏。	0
连看他被车撞了因为他都没看。	0
你们，谁会怎么样睡？	0
工资放到银行卡里了。	1
是不是所有的学生都会见李四？	1
虽然张三很累，他还洗了碗。	1
我吃这家饭店晚餐。	0
每个人我们啊，买了两本书。	0
他进步了。	1
跟李四，张三一样胖。	0
贵重的你昨天买的礼物被我丢了。	0
袁定凯被辗转托人送进了部队。	1
张三写上字在黑板上。	0
他骑马骑了三个小时。	1
吃它一个痛不痛快？	0
我不同意你对经理的我昨天听说的意见。	0
张三会去美国，但我不知道怎么样。	0
张三吃牛肉面了。	1
邻居不来了。	1
这个球是踢右脚。	0
我在路程中弄丢了太太的三本书，幸好她还有一本可以看。	1
他看了书看了三个小时。	0
张三被李四昨天打了。	0
所有学生都喜欢书。	1
张三把李四很希望会成功。	0
张三把李四的看法很同意。	0
他给走远了。	0
张三高了三公分。	1
阿Ｑ—口气吃完了一个三斤重的西瓜，但没吃完一个四斤的西瓜。	1
他们攻在大楼里。	0
我吃完饭以后再走。	1
少数议员压根儿没有抵制用土地换和平。	1
这就是我们正在考虑的问题。	1
乘务员发现有什么东西掉下来。	1
张三明天这个时候可能已经到了北京。	1
三个人吃得完五碗饭的。他们肚子饿死了。	0
一座山多么高啊！	0
气球飘到空中。	1
啤酒，六罐卖一百块钱。	1
她把我吓忘了我想说的话。	1
他是很漂亮。	1
张三是常常不来办公室。	0
你买了金表的事比他买了钻戒的更为夸张。	0
李四高出张三两寸。	1
他能不去美国。	0
太好了！	1
他被是张三骗了。	0
学校里发生了谋杀案。	1
我和她们都是朋友。	1
摇摇晃晃地，一只小鸭子跑了过来。	1
敌人攻在城里。	0
五个小孩吃不完十碗饭。	1
书，我是看了。	1
张三刚刚在洗澡，现在他还或许在洗。	0
吃了饭回房里去歇歇！咱们都睡他个一觉起来再谈好不好？	1
张三买了一辆很快的车，但我不知道是多。	0
玛丽跑得显然很快。	0
小狗给赶出去了。	1
他一下打在了对手的脸上。	1
他送一个男孩一本书；我送一个女孩一本书。	1
这几个男孩在那边滑旱冰。	1
他去火车站接人的。	1
李四没有卖鱼已经三年了。	0
请你告诉他你昨天听到的。	1
张三想死个痛快。	1
小狗给饿坏了。	1
找到的两本书的那个人。	0
吃它个痛不痛快？	0
我们尝试新方法。	1
这里聪明人不多，但是糊涂的却不少。	1
张三没给他给卖了。	0
丽丽买的本书很贵。	0
学生们各到达了。	0
阿奇在吃父母，他弟弟也在吃他们。	0
走吧。	1
张三学了法文，可是还没学会。	1
10%的孩子拿了十多颗糖。	1
我不是考上大学了。	0
从纽约你可以把车子开回来。	0
英雄到国外死。	0
什么人喜不喜欢他。	0
在学校学生总是比在家里听话。	1
张三好像不去的样子。	1
阿Q给他写了一封信。	1
有很多人，我猜不会去投票。	1
我那本崭新的故事书被人借走了。	1
你行李不必带走。	1
我昨天写了一个字，可是没写完。	0
走上前把他扶起来。	1
垃圾被及时叫人清理了。	0
张三买了很旧的车，但我不知道多大。	0
张三怕玛丽。	1
他十分漂亮。	1
他整天婆婆妈妈，唠哩唠叨的。	1
他大哭，哭得眼睛痛。	1
张三的李四的照片。	0
我希望绳子短一点。	1
你比较喜欢他煮的怎么样的菜？	1
蛋糕，李四卖了三块。	1
这本书很好看。	1
张三给弄坏了。	1
李四之前喜欢玛丽，他或许还喜欢她。	1
他累垮了士兵的身体。	1
王五在政治上没有足够的经验。	1
是不是有什么人喜欢他？	1
你什么写完了？报告吗？	1
