label	sentence	source	category
0	À chaque repas, Médor fait le tour de sa pâté, l’avale avidement puis repart, repu.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22216/lorthographe/homophones-lexicaux/les-homophones-pate-et-patee	morphology
1	C’est nulle autre que sa fille qui a remis le trophée.	https://vitrinelinguistique.oqlf.gouv.qc.ca/20429/la-grammaire/les-determinants/determinants-indefinis/accord-du-determinant-indefini-nul	morphology
1	Mes gants n’ont pas pu s’égarer tout seuls!	https://vitrinelinguistique.oqlf.gouv.qc.ca/22907/la-grammaire/ladverbe/tout-employe-comme-adverbe	morphology
0	Notre économie n’est plus au bord de l’abyme.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24330/lorthographe/homophones-lexicaux/les-homophones-abime-et-abyme	morphology
1	Mercure est caractérisé par d’importants écarts de température entre le jour et la nuit, sa température pouvant aller de ‑180 °C à 400 °C.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24541/la-grammaire/le-nom/genre-des-noms/genre-des-noms-dastres-et-de-planetes	morphology
1	Cet organisme vient en aide aux familles monoparentales.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23119/lorthographe/emploi-du-trait-dunion/mots-composes/mots-composes-avec-prefixe-ou-element-grec-ou-latin/trait-dunion-ou-soudure-avec-lelement-mono8219	morphology
1	Cette année, l’entreprise a eu un rendement exceptionnel, sauf en janvier et en avril.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21101/la-syntaxe/les-prepositions/preposition-devant-un-nom/repetition-des-prepositions-obligatoire-facultative-ou-omise	syntax
0	Le poème « Les chats » demeurent l’un des incontestables bijoux des Fleurs du mal.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23368/la-ponctuation/guillemets/guillemets-et-titre	syntax
1	Ils étaient en tournée en janvier et février derniers.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23398/la-grammaire/ladjectif/accord-de-ladjectif/cas-particuliers-daccord-de-ladjectif/accord-des-adjectifs-dernier-et-prochain-dans-lecriture-de-dates	morphology
1	Parmi les personnes présentes, 10 % ont été incommodées par la chaleur.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21881/la-grammaire/le-verbe/accord-du-participe-passe/cas-particuliers-daccord-du-participe-passe/accord-du-participe-passe-avec-un-pourcentage-une-fraction-ou-un-nom-numeral	morphology
1	Dans l’agglomération trifluvienne, les ventes de propriétés sont en augmentation.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21361/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-types-de-denominations/majuscule-aux-noms-de-peuples-et-dhabitants	syntax
1	La municipalité régionale de comté de Kamouraska est située dans la région du Bas-Saint-Laurent.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25151/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-noms-particuliers/emploi-des-majuscules-et-des-minuscules-dans-municipalite-regionale-de-comte	syntax
1	Cette soirée a été organisée à l’intention de tous les bénévoles de la région de la Capitale-Nationale.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23304/le-vocabulaire/paronymes/sens-et-emploi-de-a-lattention-de-et-de-a-lintention-de	semantic
1	Je ne le reverrai pas de sitôt.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23907/la-syntaxe/la-negation-et-la-restriction/emploi-de-ne-seul-ou-avec-un-adverbe-de-negation	syntax
1	Denise a commandé une écharpe brun-rouge.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21724/la-grammaire/ladjectif/accord-de-ladjectif/adjectifs-de-couleur/accord-des-adjectifs-de-couleur-de-forme-composee	morphology
1	Ce conférencier anime régulièrement des rencontres portant sur différentes techniques de gestion du stress.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23426/le-vocabulaire/improprietes/dispenser-impropriete-et-emplois-corrects	semantic
1	Les règles de ce jeu sont très complexes.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23830/la-grammaire/le-nom/pluriel-des-noms/pluriel-et-sens-du-nom/pluriel-et-sens-de-reglement	morphology
1	Cette question l’aura forcé à raisonner quelques instants.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22222/lorthographe/homophones-lexicaux/les-homophones-raisonner-et-resonner	morphology
0	Le plan pluri-annuel ne fait état d’aucun changement organisationnel.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21676/lorthographe/emploi-du-trait-dunion/mots-composes/mots-composes-avec-prefixe-ou-element-grec-ou-latin/soudure-avec-lelement-pluri8212	morphology
1	J’ai adoré ce voyage, je m’en rappelle les moindres détails.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22881/la-syntaxe/les-prepositions/preposition-apres-un-verbe/preposition-a-employer-apres-les-verbes-se-rappeler-et-se-souvenir	syntax
1	Le taux d’intérêt est de dix pour cent.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23137/la-prononciation/prononciation-des-nombres/prononciation-de-six-et-dix	morphology
1	Le témoin a fait la déclaration suivante : « Personne d’autre n’est venu au bureau pendant la soirée. »	https://vitrinelinguistique.oqlf.gouv.qc.ca/21279/la-typographie/majuscules/regles-generales-demploi-de-la-majuscule/emploi-de-la-majuscule-de-position	syntax
1	L’église de Saint-Roch est située sur la rue Saint-Joseph.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23660/la-syntaxe/les-prepositions/preposition-devant-un-nom/les-prepositions-en-a-et-dans-devant-eglise	syntax
1	Les participants viennent de différents pays.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24363/le-vocabulaire/nuances-semantiques/difference-entre-different-et-divers	semantic
0	Quatre personnes auraient été retenus pour passer à la finale.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24148/la-grammaire/le-verbe/temps-grammaticaux/conditionnel/valeur-modale-du-conditionnel	morphology
1	Il faut plus que des promesses électorales pour stimuler l’économie.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23585/les-emprunts-a-langlais/emprunts-hybrides/les-emprunts-deconseilles-booster-boost-et-boostage	anglicism
0	Cet événement réunit à chaque année la crème des écrivains.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23632/la-grammaire/les-determinants/determinants-indefinis/emploi-des-determinants-indefinis-chaque-et-tous-pour-exprimer-la-periodicite	morphology
1	Ils avaient terminé d’explorer cette baie, ils levèrent l’ancre.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22046/lorthographe/homophones-lexicaux/les-homophones-ancre-et-encre	morphology
1	Mon chat fugue la nuit.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25644/la-grammaire/le-verbe/les-verbes-transitifs-et-intransitifs	morphology
0	La consommation de boissons énergisants peut être nuisible à la santé.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24571/le-vocabulaire/nuances-semantiques/difference-entre-energique-energetique-et-energisant	semantic
1	Ils ont fait de ces revendications leur cheval de bataille.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21554/la-grammaire/le-nom/pluriel-des-noms/pluriel-en-x/pluriel-du-nom-cheval	morphology
1	L’enseignant a donné un dernier avertissement aux élèves turbulents.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21382/les-emprunts-a-langlais/emprunts-syntaxiques/lemprunt-deconseille-servir-un-avertissement	anglicism
0	Il est impossible de dire comment je l’aime!	https://vitrinelinguistique.oqlf.gouv.qc.ca/24052/le-vocabulaire/nuances-semantiques/difference-entre-combien-et-comment	semantic
0	On a pu avoir des places gratuits pour la course.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23681/le-vocabulaire/tours-dhorizon-et-autres-explications/usages/difference-de-registres-entre-gratis-et-gratuit	semantic
1	Je n’ai eu d’autre choix que de prendre la parole.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21127/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-alternative	anglicism
0	C’est au cours de la dernière réunion de direction que nous avons éclaircis cette affaire.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23087/le-vocabulaire/paronymes/sens-et-emploi-de-eclaircir-et-de-eclairer	semantic
1	Le contrat n’est pas valide s’il n’est pas signé par les parties contractantes.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22917/le-vocabulaire/nuances-semantiques/difference-entre-valable-et-valide	semantic
1	L’association annonce ce matin qu’elle vient d’assigner en justice les dirigeants liés à cette affaire.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25197/les-emprunts-a-langlais/emprunts-syntaxiques/lemprunt-deconseille-assigner-quelquun-a-quelque-chose	anglicism
1	Ne vous y fiez pas.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24206/la-grammaire/les-pronoms/pronoms-personnels/pronoms-personnels-employes-avec-un-verbe-a-limperatif	morphology
0	Il faudrait parlé a la coordonnatrice qui s’occupe du dossier.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23414/les-emprunts-a-langlais/emprunts-hybrides/lemprunt-acceptable-contacter	anglicism
1	Diane l’échappa belle à cette époque : elle faillit tout perdre dans l’incendie qui ravagea ce quartier de la ville.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24153/la-grammaire/le-verbe/accord-du-participe-passe/cas-particuliers-daccord-du-participe-passe/invariabilite-du-participe-passe-de-lechapper-belle	morphology
1	Cette pomme sure l’a fait grimacer.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22232/lorthographe/homophones-lexicaux/les-homophones-sur-et-sur	morphology
1	Je tiens à te signaler, pour ton information, que j’ai réussi le même concours que toi.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23308/le-vocabulaire/tours-dhorizon-et-autres-explications/mises-au-point/la-locution-pour-votre-information	semantic
1	Jeanne est clouée au lit en raison d’un accès de fièvre.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25292/le-vocabulaire/paronymes/sens-et-emploi-de-acces-et-de-exces	semantic
1	Les cousines Bolduc seront bientôt prêtes à gérer l’entreprise de mon oncle : elles représentent la relève familiale.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24801/le-vocabulaire/pleonasmes/le-pleonasme-releve-de-demain	semantic
1	C’est la lampe de poche qu’il vous faut : miniformat, maxipuissance!	https://vitrinelinguistique.oqlf.gouv.qc.ca/24641/lorthographe/emploi-du-trait-dunion/mots-composes/mots-composes-avec-prefixe-ou-element-grec-ou-latin/trait-dunion-ou-soudure-avec-lelement-maxi8211	morphology
1	Elle n’est pas venue, comme elle l’avait dit.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23443/la-ponctuation/virgule/les-roles-de-la-virgule	syntax
1	Les employés et les employées qui procéderont à l’inventaire du magasin recevront une prime.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23809/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-proceder	anglicism
1	La nouvelle ligne de métro est en service depuis septembre.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23654/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-operation	anglicism
0	Le prêtre a prononcé son sermon de la cher.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23782/lorthographe/homophones-lexicaux/les-homophones-chair-chaire-cher-et-chere	morphology
1	Chacune de vous constate l’importance de l’activité physique.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21717/la-grammaire/le-verbe/accord-du-verbe-avec-le-sujet/sujet-qui-comporte-un-indefini/accord-du-verbe-avec-le-pronom-indefini-chacun-chacune	morphology
1	Elle est partie avant le dessert car elle était pressée.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23447/la-ponctuation/virgule/la-virgule-avec-car	syntax
0	Michel est sur le comité de parents.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22484/les-emprunts-a-langlais/emprunts-syntaxiques/constructions-deconseillees-formees-avec-sur	anglicism
1	Le Soleil émet la chaleur et la lumière nécessaires à la vie sur Terre.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24076/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-emettre	anglicism
1	Ces distinguées demoiselles se tiennent droites.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21722/la-grammaire/ladjectif/adjectif-employe-comme-adverbe/droit-employe-comme-adjectif-ou-adverbe	morphology
1	Il a remarqué que le livre un avait disparu.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23131/la-prononciation/prononciation-des-nombres/prononciation-de-un	morphology
0	Rêveuse, elle s’est toujours projeter dans un avenir rempli de voyages et de découvertes.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24536/la-syntaxe/le-complement-du-verbe/projeter-avec-ou-sans-complement	syntax
0	Les manières frustres de Simon indisposent parfois ses collègues.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22496/le-vocabulaire/barbarismes-lexicaux/fruste-et-le-barbarisme-frustre	semantic
1	Ils ont exploité toutes les ressources qu’ils ont voulu.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21861/la-grammaire/le-verbe/accord-du-participe-passe/avec-lauxiliaire-avoir/invariabilite-du-participe-passe-avec-infinitif-sous-entendu	morphology
1	Pauline rêve d’habiter sur la Côte d’Azur avec sa sœur.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22127/la-syntaxe/les-prepositions/preposition-apres-un-verbe/prepositions-a-employer-apres-le-verbe-habiter	syntax
1	Jérôme respecte scrupuleusement le Code de la sécurité routière du Québec.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21272/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-noms-particuliers/emploi-de-la-majuscule-et-de-la-minuscule-pour-le-nom-code	syntax
1	Le poème « Les chats » demeure l’un des incontestables bijoux des Fleurs du mal.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23368/la-ponctuation/guillemets/guillemets-et-titre	syntax
1	Je lui ai offert mes condoléances avant la cérémonie.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22782/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-sympathies	anglicism
1	Pour faire un appel interne, composer simplement le numéro de poste.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22195/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-placer	anglicism
1	La propriétaire a renoncé à poursuivre en justice cette voisine, qui lui a causé des ennuis.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24450/les-emprunts-a-langlais/emprunts-syntaxiques/lemprunt-deconseille-prendre-une-action	anglicism
0	L’équipe de chercheurs a comparés plusieurs documents historiques entre eux.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24305/la-syntaxe/les-prepositions/preposition-apres-un-verbe/prepositions-et-conjonction-a-employer-apres-le-verbe-comparer	syntax
1	Combien d’étudiants seront admis en médecine cette année?	https://vitrinelinguistique.oqlf.gouv.qc.ca/24052/le-vocabulaire/nuances-semantiques/difference-entre-combien-et-comment	semantic
1	Nous avions marché 50 kilomètres ce jour-là.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24718/la-grammaire/ladjectif/adjectif-employe-comme-adverbe/accord-de-large-employe-comme-adverbe	morphology
1	Tel est pris qui croyait prendre.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21588/la-grammaire/ladjectif/accord-de-ladjectif/cas-particuliers-daccord-de-ladjectif/accord-de-tel-selon-sa-categorie-grammaticale	morphology
1	La cérémonie eut lieu à seize heures devant toute la famille.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21516/la-typographie/nombres/ecriture-des-heures	syntax
0	Il y a pas de mots pour décrire cette situation.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21600/la-syntaxe/la-negation-et-la-restriction/accord-en-nombre-du-nom-avec-pas-de-et-plus-de	syntax
1	Veuillez recevoir, Maître, l’expression de mes meilleurs sentiments.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22779/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-noms-particuliers/emploi-de-la-majuscule-pour-le-titre-de-civilite-maitre	syntax
1	Un seul était en désaccord avec nous, monsieur Leblanc, pour ne pas le nommer.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24093/la-redaction-et-la-communication/figures-de-style/figures-jouant-sur-le-sens/la-preterition	syntax
1	Message important à distribuer dans tous les services.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22444/les-emprunts-a-langlais/emprunts-syntaxiques/lemprunt-deconseille-a-etre-distribue	anglicism
1	Une coupe de cheveux me ferait grand bien!	https://vitrinelinguistique.oqlf.gouv.qc.ca/22190/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-du	anglicism
1	Tu serais gentil, dorénavant, de m’avertir avant de passer chez moi.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24366/le-vocabulaire/nuances-semantiques/difference-entre-desormais-dorenavant-et-maintenant	semantic
0	Le supposé redressement des finances n’est qu’un exercice cosmétique puisqu’on a simplement modifié certaines règles de calcul.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23388/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-cosmetique	anglicism
0	Ce serait Antonio Meucci qui a inventer le téléphone, et non A. Graham Bell.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24612/le-vocabulaire/nuances-semantiques/difference-entre-decouvrir-et-inventer	semantic
